ID_1,name,varA,varB,varC,varD,varE
F1,Alsace,85,56,45,26,7
F2,Aquitaine,28,34,26,37,32
F3,Auvergne,18,89,8,43,54
F4,?Äle-de-France,35,75,66,67,46
F5,Basse-Normandie,12,23,88,98,64
F6,Bourgogne,25,25,33,3,13
F7,Bretagne,88,28,44,45,46
F8,Centre,52,89,26,62,32
F9,Champagne-Ardenne,7,46,37,69,77
F10,Corse,23,34,47,87,24
F11,Franche-Comt?®,32,14,58,65,75
F12,Haute-Normandie,8,17,59,34,18
F13,Languedoc-Roussillon,82,35,75,66,8
F14,Limousin,0,87,53,22,17
F15,Lorraine,30,66,42,11,36
F16,Midi-Pyr?®n?®es,45,45,31,64,46
F17,Nord-Pas-de-Calais,19,65,46,89,73
F18,Pays de la Loire,20,56,52,33,46
F19,Picardie,25,12,16,52,13
F20,Poitou-Charentes,75,22,14,3,7
F21,Provence-Alpes-C??te d'Azur,60,71,79,5,43
F22,Rh??ne-Alpes,38,50,43,17,37